Date,gscpi
1998-01-31,-1.08
1998-02-28,-0.45
1998-03-31,-0.08
1998-04-30,-0.14
1998-05-31,-0.44
1998-06-30,-0.75
1998-07-31,-0.92
1998-08-31,-0.89
1998-09-30,-0.89
1998-10-31,-0.67
1998-11-30,-0.84
1998-12-31,-0.59
1999-01-31,-0.26
1999-02-28,0.02
1999-03-31,-0.26
1999-04-30,-0.21
1999-05-31,-0.34
1999-06-30,-0.36
1999-07-31,-0.61
1999-08-31,-0.44
1999-09-30,-0.38
1999-10-31,-0.12
1999-11-30,-0.17
1999-12-31,-0.19
2000-01-31,-0.60
2000-02-29,-0.40
2000-03-31,-0.28
2000-04-30,0.14
2000-05-31,0.29
2000-06-30,0.05
2000-07-31,0.00
2000-08-31,0.09
2000-09-30,0.05
2000-10-31,-0.50
2000-11-30,-0.71
2000-12-31,-0.90
2001-01-31,-0.89
2001-02-28,-0.75
2001-03-31,-0.56
2001-04-30,-0.97
2001-05-31,-1.08
2001-06-30,-0.67
2001-07-31,-0.78
2001-08-31,-0.74
2001-09-30,-0.64
2001-10-31,-1.17
2001-11-30,-1.39
2001-12-31,-1.12
2002-01-31,-0.87
2002-02-28,-0.44
2002-03-31,-0.41
2002-04-30,-0.56
2002-05-31,-0.28
2002-06-30,-0.60
2002-07-31,-0.92
2002-08-31,-1.05
2002-09-30,-1.11
2002-10-31,-1.21
2002-11-30,-0.71
2002-12-31,-0.67
2003-01-31,-0.61
2003-02-28,-0.28
2003-03-31,-0.31
2003-04-30,-0.54
2003-05-31,-0.20
2003-06-30,-0.10
2003-07-31,0.01
2003-08-31,-0.06
2003-09-30,0.06
2003-10-31,-0.26
2003-11-30,-0.41
2003-12-31,-0.37
2004-01-31,-0.50
2004-02-29,-0.38
2004-03-31,-0.01
2004-04-30,0.41
2004-05-31,0.35
2004-06-30,0.42
2004-07-31,-0.44
2004-08-31,0.07
2004-09-30,-0.01
2004-10-31,-0.59
2004-11-30,-0.04
2004-12-31,0.11
2005-01-31,-0.10
2005-02-28,-0.11
2005-03-31,-0.26
2005-04-30,-1.30
2005-05-31,-0.96
2005-06-30,-0.92
2005-07-31,-0.87
2005-08-31,-0.48
2005-09-30,0.08
2005-10-31,-0.08
2005-11-30,-0.63
2005-12-31,-0.69
2006-01-31,-0.35
2006-02-28,-0.73
2006-03-31,-0.38
2006-04-30,0.11
2006-05-31,0.11
2006-06-30,0.16
2006-07-31,-0.09
2006-08-31,0.07
2006-09-30,-0.63
2006-10-31,-0.50
2006-11-30,-0.22
2006-12-31,-0.45
2007-01-31,-0.86
2007-02-28,-0.71
2007-03-31,-0.58
2007-04-30,-0.81
2007-05-31,-0.41
2007-06-30,-0.37
2007-07-31,-0.42
2007-08-31,-0.10
2007-09-30,-0.04
2007-10-31,-0.61
2007-11-30,-0.48
2007-12-31,-0.14
2008-01-31,-0.37
2008-02-29,0.46
2008-03-31,0.15
2008-04-30,0.14
2008-05-31,-0.11
2008-06-30,0.28
2008-07-31,1.00
2008-08-31,0.28
2008-09-30,-0.53
2008-10-31,-0.97
2008-11-30,-1.52
2008-12-31,-0.69
2009-01-31,-0.39
2009-02-28,-0.43
2009-03-31,0.20
2009-04-30,0.86
2009-05-31,0.35
2009-06-30,-0.49
2009-07-31,-0.73
2009-08-31,-1.11
2009-09-30,-0.49
2009-10-31,-0.45
2009-11-30,-0.79
2009-12-31,-0.61
2010-01-31,-0.32
2010-02-28,-0.16
2010-03-31,0.36
2010-04-30,0.28
2010-05-31,0.43
2010-06-30,-0.04
2010-07-31,-0.05
2010-08-31,0.31
2010-09-30,0.37
2010-10-31,0.68
2010-11-30,0.46
2010-12-31,0.70
2011-01-31,0.77
2011-02-28,0.36
2011-03-31,0.73
2011-04-30,1.61
2011-05-31,0.94
2011-06-30,0.20
2011-07-31,0.29
2011-08-31,-0.09
2011-09-30,-0.54
2011-10-31,-0.37
2011-11-30,0.14
2011-12-31,-0.03
2012-01-31,0.39
2012-02-29,0.02
2012-03-31,-0.35
2012-04-30,-0.31
2012-05-31,-0.66
2012-06-30,-0.69
2012-07-31,-0.67
2012-08-31,-0.13
2012-09-30,-0.25
2012-10-31,0.01
2012-11-30,-0.34
2012-12-31,-0.14
2013-01-31,-0.04
2013-02-28,-0.36
2013-03-31,-0.53
2013-04-30,-0.71
2013-05-31,-0.84
2013-06-30,-0.65
2013-07-31,-0.64
2013-08-31,-0.56
2013-09-30,-0.27
2013-10-31,-0.18
2013-11-30,-0.69
2013-12-31,-0.49
2014-01-31,-0.63
2014-02-28,-0.28
2014-03-31,-0.62
2014-04-30,-0.81
2014-05-31,-0.82
2014-06-30,-0.68
2014-07-31,-0.81
2014-08-31,-0.62
2014-09-30,-0.81
2014-10-31,-0.59
2014-11-30,-0.96
2014-12-31,-0.39
2015-01-31,-0.50
2015-02-28,-0.32
2015-03-31,-0.38
2015-04-30,-0.35
2015-05-31,-0.54
2015-06-30,-0.86
2015-07-31,-0.41
2015-08-31,-0.67
2015-09-30,-0.39
2015-10-31,-0.23
2015-11-30,-0.63
2015-12-31,-0.59
2016-01-31,-0.79
2016-02-29,-0.74
2016-03-31,-0.64
2016-04-30,-0.26
2016-05-31,-0.70
2016-06-30,-0.28
2016-07-31,-0.16
2016-08-31,0.10
2016-09-30,-0.28
2016-10-31,-0.05
2016-11-30,-0.30
2016-12-31,-0.22
2017-01-31,0.17
2017-02-28,0.15
2017-03-31,0.08
2017-04-30,0.01
2017-05-31,-0.14
2017-06-30,0.09
2017-07-31,0.09
2017-08-31,0.39
2017-09-30,0.55
2017-10-31,0.79
2017-11-30,0.81
2017-12-31,0.69
2018-01-31,0.59
2018-02-28,0.06
2018-03-31,0.44
2018-04-30,0.52
2018-05-31,0.38
2018-06-30,0.43
2018-07-31,0.44
2018-08-31,0.53
2018-09-30,0.47
2018-10-31,0.53
2018-11-30,0.46
2018-12-31,0.46
2019-01-31,0.52
2019-02-28,0.15
2019-03-31,0.22
2019-04-30,0.02
2019-05-31,-0.61
2019-06-30,-0.46
2019-07-31,-0.44
2019-08-31,-0.28
2019-09-30,0.15
2019-10-31,0.10
2019-11-30,0.16
2019-12-31,0.05
2020-01-31,0.07
2020-02-29,1.28
2020-03-31,2.64
2020-04-30,3.33
2020-05-31,2.53
2020-06-30,2.25
2020-07-31,2.96
2020-08-31,1.49
2020-09-30,0.63
2020-10-31,0.12
2020-11-30,0.76
2020-12-31,1.69
2021-01-31,1.34
2021-02-28,1.96
2021-03-31,2.28
2021-04-30,2.78
2021-05-31,3.06
2021-06-30,2.79
2021-07-31,2.96
2021-08-31,3.32
2021-09-30,3.39
2021-10-31,3.94
2021-11-30,4.34
2021-12-31,4.43
2022-01-31,3.72
2022-02-28,2.82
2022-03-31,2.87
2022-04-30,3.56
2022-05-31,2.77
2022-06-30,2.44
2022-07-31,1.84
2022-08-31,1.53
2022-09-30,1.03
2022-10-31,1.14
2022-11-30,1.27
2022-12-31,1.34
2023-01-31,1.09
2023-02-28,-0.21
2023-03-31,-1.14
2023-04-30,-1.29
2023-05-31,-1.56
2023-06-30,-1.09
2023-07-31,-0.92
2023-08-31,-1.06
2023-09-30,-0.65
2023-10-31,-0.35
2023-11-30,0.17
2023-12-31,-0.16
2024-01-31,-0.34
2024-02-29,-0.18
2024-03-31,-0.34
2024-04-30,-0.94
2024-05-31,-0.57
2024-06-30,-0.34
2024-07-31,-0.04
2024-08-31,0.21
2024-09-30,0.11
2024-10-31,-0.34
2024-11-30,-0.27
2024-12-31,-0.26
2025-01-31,-0.18
2025-02-28,0.01
2025-03-31,-0.18